sample_id,split,subject_id,dest_image,dest_label,source_dataset,source_path,provenance,pixel_sha256,n_boxes,class_ids,is_negative
neg_efficientnet_kaggle_normal_c4cd666e892dac6f,train,neg:efficientnet_kaggle_normal:c4cd666e892dac6f,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_c4cd666e892dac6f.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_c4cd666e892dac6f.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/8add7f84bc8e7825.jpg,CONFIRMED_NEGATIVE,f04e4c60e06b44a24c68f12d8a6a974feea240238611e8d8acd8ca9ebaa79418,0,,1
neg_efficientnet_kaggle_normal_a685dec6851a16be,train,neg:efficientnet_kaggle_normal:a685dec6851a16be,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_a685dec6851a16be.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_a685dec6851a16be.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/902344ed65d85571.jpg,CONFIRMED_NEGATIVE,4ad7519c12539ce17c8ff400a4b7603b5d476381008171e5d85d1aefae4bb47d,0,,1
neg_efficientnet_kaggle_normal_455660caad5511ac,train,neg:efficientnet_kaggle_normal:455660caad5511ac,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_455660caad5511ac.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_455660caad5511ac.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/9107b8b9fae2e348.jpg,CONFIRMED_NEGATIVE,2989dc82a292aa474befee1374c0026d66e26c4df1bb41c32e7fc90cbe255063,0,,1
neg_efficientnet_kaggle_normal_37dcc75681af58a9,train,neg:efficientnet_kaggle_normal:37dcc75681af58a9,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_37dcc75681af58a9.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_37dcc75681af58a9.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/92725f3c423efb8e.jpg,CONFIRMED_NEGATIVE,b55df8ac1bac4a900953cfec377538561001dc038a5ad1cd219e77a93b1a4fe2,0,,1
neg_efficientnet_kaggle_normal_54edf4a1d9249663,train,neg:efficientnet_kaggle_normal:54edf4a1d9249663,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_54edf4a1d9249663.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_54edf4a1d9249663.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/92eb05242cc83d8a.jpg,CONFIRMED_NEGATIVE,b71fecb8f70c505e1ea3fa18561bdf2f53c564f4b9d30e1f57194890320ee6bd,0,,1
neg_efficientnet_kaggle_normal_007f504d7d240cea,train,neg:efficientnet_kaggle_normal:007f504d7d240cea,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_007f504d7d240cea.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_007f504d7d240cea.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/932d25c35b0bf990.jpg,CONFIRMED_NEGATIVE,5b5ec7773bf30e2c07fe903893c69d1fc75b4d961d67c1f8a7c15efb2910d4c4,0,,1
neg_efficientnet_kaggle_normal_8165b8b8674fd8b6,train,neg:efficientnet_kaggle_normal:8165b8b8674fd8b6,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_8165b8b8674fd8b6.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_8165b8b8674fd8b6.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/953a24868638ef7c.jpg,CONFIRMED_NEGATIVE,5a1f10bc08b32bb3b1e1b23ccb47ba0c57391e9993f89ad20888756b89697a0e,0,,1
neg_efficientnet_kaggle_normal_85cad38f3dd037fe,test,neg:efficientnet_kaggle_normal:85cad38f3dd037fe,data/datasets/yolo_real_skin_v2/images/test/neg_efficientnet_kaggle_normal_85cad38f3dd037fe.jpg,data/datasets/yolo_real_skin_v2/labels/test/neg_efficientnet_kaggle_normal_85cad38f3dd037fe.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/95ef6d31ac2613df.jpg,CONFIRMED_NEGATIVE,34dccecea85a53a76baac6c23276fbbdd4247ea3c29295973b39a85fa8c81911,0,,1
neg_efficientnet_kaggle_normal_1e04bcecf2c29b77,train,neg:efficientnet_kaggle_normal:1e04bcecf2c29b77,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_1e04bcecf2c29b77.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_1e04bcecf2c29b77.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/95ff7a27613d1247.jpg,CONFIRMED_NEGATIVE,071438a7a65315032fb8d53df0fe50d08ac6c63bd315cbfbef86d7fccf8b7ae0,0,,1
neg_efficientnet_kaggle_normal_e4f193e78909524e,train,neg:efficientnet_kaggle_normal:e4f193e78909524e,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_e4f193e78909524e.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_e4f193e78909524e.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/98af55df94b7fa1e.jpg,CONFIRMED_NEGATIVE,a120f053e88d84e3eb90ad745df3f4e2929165499166ee6ee60ddfdb64309e93,0,,1
neg_efficientnet_kaggle_normal_cdb5ae2da789a151,val,neg:efficientnet_kaggle_normal:cdb5ae2da789a151,data/datasets/yolo_real_skin_v2/images/val/neg_efficientnet_kaggle_normal_cdb5ae2da789a151.jpg,data/datasets/yolo_real_skin_v2/labels/val/neg_efficientnet_kaggle_normal_cdb5ae2da789a151.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/9e449c96c33413b4.jpg,CONFIRMED_NEGATIVE,87c2a5637967c68ef5c142ae1c05f00e9a5640beb9865c432bf1705e916d61ff,0,,1
neg_efficientnet_kaggle_normal_2932709cc01f9a39,train,neg:efficientnet_kaggle_normal:2932709cc01f9a39,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_2932709cc01f9a39.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_2932709cc01f9a39.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/9fe0dcc8346a888f.jpg,CONFIRMED_NEGATIVE,88dc122a7f487926fb9a1ba4fcea2edf472332dc3a7da0740ecbd1bf0ea4bc3b,0,,1
neg_efficientnet_kaggle_normal_46dfc22c826b39ca,train,neg:efficientnet_kaggle_normal:46dfc22c826b39ca,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_46dfc22c826b39ca.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_46dfc22c826b39ca.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/a21b40399266bb24.jpg,CONFIRMED_NEGATIVE,7d965f6cea08db161b9a12a510f9211f6ff72b062f6c08bc3a01fd317ea09c13,0,,1
neg_efficientnet_kaggle_normal_010decd8a6ec3d53,train,neg:efficientnet_kaggle_normal:010decd8a6ec3d53,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_010decd8a6ec3d53.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_010decd8a6ec3d53.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/a8519860c78b74a9.jpg,CONFIRMED_NEGATIVE,9361b10028f658cd28d446021d30e0050f78a0e2b9f4a58ebb18776b6a26912d,0,,1
neg_efficientnet_kaggle_normal_245faed572e4bafc,train,neg:efficientnet_kaggle_normal:245faed572e4bafc,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_245faed572e4bafc.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_245faed572e4bafc.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/a92c1b9bff1437d6.jpg,CONFIRMED_NEGATIVE,d8f004be6db270a63a3ebb4746ed6fcced1aaa26e1b8eaaefa3ca4481c606b44,0,,1
neg_efficientnet_kaggle_normal_d251567b6818896a,test,neg:efficientnet_kaggle_normal:d251567b6818896a,data/datasets/yolo_real_skin_v2/images/test/neg_efficientnet_kaggle_normal_d251567b6818896a.jpg,data/datasets/yolo_real_skin_v2/labels/test/neg_efficientnet_kaggle_normal_d251567b6818896a.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/a9fe06aca7510ef8.jpg,CONFIRMED_NEGATIVE,1fc3e92074a9f48896efffc04e8a3199fc7d3f2d3b1b583ab24b6e5289c91d77,0,,1
neg_efficientnet_kaggle_normal_e02be375d5af9913,train,neg:efficientnet_kaggle_normal:e02be375d5af9913,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_e02be375d5af9913.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_e02be375d5af9913.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/aaca669d9099e898.jpg,CONFIRMED_NEGATIVE,ac3653191dcd38122e2b5f5bad05e322d8d70eeca1c57464de5a2c325ed62d94,0,,1
neg_efficientnet_kaggle_normal_efcaa354ddc199a3,train,neg:efficientnet_kaggle_normal:efcaa354ddc199a3,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_efcaa354ddc199a3.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_efcaa354ddc199a3.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/ac484a263f8f499e.jpg,CONFIRMED_NEGATIVE,00179c4a80c057d2f3212e8e2eaadc278302e44eba4d8f4dfa665454d50f6460,0,,1
neg_efficientnet_kaggle_normal_13b3f0d18917e19e,train,neg:efficientnet_kaggle_normal:13b3f0d18917e19e,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_13b3f0d18917e19e.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_13b3f0d18917e19e.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/ac54dcfb4268cba4.jpg,CONFIRMED_NEGATIVE,8fe1c431159e35b32199eab1105849b7077785df547e72ae73a6acb1900797d7,0,,1
neg_efficientnet_kaggle_normal_94de392bf108673c,train,neg:efficientnet_kaggle_normal:94de392bf108673c,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_94de392bf108673c.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_94de392bf108673c.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/ad14aebcf51cd916.jpg,CONFIRMED_NEGATIVE,c23c1961b4c9850bd94ad8e813d39aa7ed1e48be412eaa2c72829520f680c49a,0,,1
neg_efficientnet_kaggle_normal_0db3ecb27a8d69c9,test,neg:efficientnet_kaggle_normal:0db3ecb27a8d69c9,data/datasets/yolo_real_skin_v2/images/test/neg_efficientnet_kaggle_normal_0db3ecb27a8d69c9.jpg,data/datasets/yolo_real_skin_v2/labels/test/neg_efficientnet_kaggle_normal_0db3ecb27a8d69c9.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/b2f2865600d8b6b4.jpg,CONFIRMED_NEGATIVE,0bdf513b34302a6264c092aeb8822b1531baf8f321c6b93baff2cba6c1978a07,0,,1
neg_efficientnet_kaggle_normal_7fd30efbc351d0d0,train,neg:efficientnet_kaggle_normal:7fd30efbc351d0d0,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_7fd30efbc351d0d0.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_7fd30efbc351d0d0.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/b32d8c607df2a289.jpg,CONFIRMED_NEGATIVE,eab7866fa76ce846b2640bc1390ea8d149ea9a0ebf60e0098cc5a3f4554007c8,0,,1
neg_efficientnet_kaggle_normal_657e9155ac549867,train,neg:efficientnet_kaggle_normal:657e9155ac549867,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_657e9155ac549867.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_657e9155ac549867.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/b468138fb13f1bec.jpg,CONFIRMED_NEGATIVE,850c8f290d045896768c124ea78ebf8b46fbd12d311e4b8d85698af2a207fd94,0,,1
neg_efficientnet_kaggle_normal_c0ef69723e62a7b7,val,neg:efficientnet_kaggle_normal:c0ef69723e62a7b7,data/datasets/yolo_real_skin_v2/images/val/neg_efficientnet_kaggle_normal_c0ef69723e62a7b7.jpg,data/datasets/yolo_real_skin_v2/labels/val/neg_efficientnet_kaggle_normal_c0ef69723e62a7b7.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/b735ad6e8babd536.jpg,CONFIRMED_NEGATIVE,91ac2301baae08b16198ae675a0de7e058ae80805f33e2d22291d1ff731aa2ab,0,,1
neg_efficientnet_kaggle_normal_63883288a804324b,train,neg:efficientnet_kaggle_normal:63883288a804324b,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_63883288a804324b.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_63883288a804324b.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/b767cc5608fb6b3e.jpg,CONFIRMED_NEGATIVE,5e9a22a4c9d73f68698453642915f0d8b522b66c76c3f69bc554bf863d5d5809,0,,1
neg_efficientnet_kaggle_normal_b7371b4183e5d4ea,train,neg:efficientnet_kaggle_normal:b7371b4183e5d4ea,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_b7371b4183e5d4ea.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_b7371b4183e5d4ea.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/b796c15d33b3e548.jpg,CONFIRMED_NEGATIVE,1b6279c69b6ea2869f9df3a5d25410a838bc72e516018db3816dfac9c57c0f6b,0,,1
neg_efficientnet_kaggle_normal_1b91d9131b17ef05,train,neg:efficientnet_kaggle_normal:1b91d9131b17ef05,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_1b91d9131b17ef05.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_1b91d9131b17ef05.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/b8acf80a4a4a4a46.jpg,CONFIRMED_NEGATIVE,c5f0ac7e26acb7abbb03f085676b5b66fc083ffda8ec7a9e20b328e28874ca4c,0,,1
neg_efficientnet_kaggle_normal_423dff333de1b984,val,neg:efficientnet_kaggle_normal:423dff333de1b984,data/datasets/yolo_real_skin_v2/images/val/neg_efficientnet_kaggle_normal_423dff333de1b984.jpg,data/datasets/yolo_real_skin_v2/labels/val/neg_efficientnet_kaggle_normal_423dff333de1b984.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/bc0a2f29d66e8e8d.jpg,CONFIRMED_NEGATIVE,7bfc8498175f8c6283437eeb3df1006332adc58e9615aee4a063ad60dbdab92e,0,,1
neg_efficientnet_kaggle_normal_dbd352b906a77b90,train,neg:efficientnet_kaggle_normal:dbd352b906a77b90,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_dbd352b906a77b90.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_dbd352b906a77b90.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/bcf6ba40113f1040.jpg,CONFIRMED_NEGATIVE,26ba309d9daa63060b433644ed32fc8dcf91103c8e84a5e34eb7e148347333d9,0,,1
neg_efficientnet_kaggle_normal_85e191c59ca0fa79,train,neg:efficientnet_kaggle_normal:85e191c59ca0fa79,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_85e191c59ca0fa79.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_85e191c59ca0fa79.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/bd361d2850449559.jpg,CONFIRMED_NEGATIVE,ddb30501cc98f7adffbd65264ab04166706ccbe8c5d913b9b0d8ce2af30b8665,0,,1
neg_efficientnet_kaggle_normal_2f27b86025726634,test,neg:efficientnet_kaggle_normal:2f27b86025726634,data/datasets/yolo_real_skin_v2/images/test/neg_efficientnet_kaggle_normal_2f27b86025726634.jpg,data/datasets/yolo_real_skin_v2/labels/test/neg_efficientnet_kaggle_normal_2f27b86025726634.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/c80591edd8e80319.jpg,CONFIRMED_NEGATIVE,6ed515bce687e5bf7c78156a90b7ac0d50bb57c32513c85329d6d8486817b144,0,,1
neg_efficientnet_kaggle_normal_72c2ff4027a8c24f,train,neg:efficientnet_kaggle_normal:72c2ff4027a8c24f,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_72c2ff4027a8c24f.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_72c2ff4027a8c24f.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/caf233205cbe4081.jpg,CONFIRMED_NEGATIVE,eb979ba9f3146120ebcb198d9263ac0305bcbb265d93d67581e8a8a69a7ba879,0,,1
neg_efficientnet_kaggle_normal_cd52562a5b1c9e25,train,neg:efficientnet_kaggle_normal:cd52562a5b1c9e25,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_cd52562a5b1c9e25.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_cd52562a5b1c9e25.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/ce35f38873288e16.jpg,CONFIRMED_NEGATIVE,a96fa87ff643be500b54709d018a3fd8f54ad58c8e8f24bc12afa18e8c2150d5,0,,1
neg_efficientnet_kaggle_normal_a0df831a51f27032,val,neg:efficientnet_kaggle_normal:a0df831a51f27032,data/datasets/yolo_real_skin_v2/images/val/neg_efficientnet_kaggle_normal_a0df831a51f27032.jpg,data/datasets/yolo_real_skin_v2/labels/val/neg_efficientnet_kaggle_normal_a0df831a51f27032.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/ce7a5ca6184d256d.jpg,CONFIRMED_NEGATIVE,ab7458eeeed6dabe7bc04875cbb915b8833d0b5272a310bad6166610d055e54d,0,,1
neg_efficientnet_kaggle_normal_9639d3e79a2ad2ee,test,neg:efficientnet_kaggle_normal:9639d3e79a2ad2ee,data/datasets/yolo_real_skin_v2/images/test/neg_efficientnet_kaggle_normal_9639d3e79a2ad2ee.jpg,data/datasets/yolo_real_skin_v2/labels/test/neg_efficientnet_kaggle_normal_9639d3e79a2ad2ee.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/cefab92c0aa197f7.jpg,CONFIRMED_NEGATIVE,7d3076a3e7f412e650cdccb7575f10f088a944adb2fda0fea3a58fb07e9d2c29,0,,1
neg_efficientnet_kaggle_normal_ae27242be2c009d4,train,neg:efficientnet_kaggle_normal:ae27242be2c009d4,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_ae27242be2c009d4.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_ae27242be2c009d4.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/d112fc3f45982d31.jpg,CONFIRMED_NEGATIVE,81b79959536b2fa88cd727d6cd18350a40d3bd7e05a669b27729f02887fc1643,0,,1
neg_efficientnet_kaggle_normal_f2da2ebd410c4d24,train,neg:efficientnet_kaggle_normal:f2da2ebd410c4d24,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_f2da2ebd410c4d24.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_f2da2ebd410c4d24.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/d1ff94cbf9367d21.jpg,CONFIRMED_NEGATIVE,b81dd83174612452c53501a8948fa1f73f6e9f5f8c09c382fea3d68ad5fc7359,0,,1
neg_efficientnet_kaggle_normal_fb050f4ff1f6eae3,train,neg:efficientnet_kaggle_normal:fb050f4ff1f6eae3,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_fb050f4ff1f6eae3.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_fb050f4ff1f6eae3.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/d2af69b83dc2f5fd.jpg,CONFIRMED_NEGATIVE,7cdf66bd5b4a8b6f0ee1f0359e7de98501fc3af3e53d52e3e95ae8e4bf90dcbd,0,,1
neg_efficientnet_kaggle_normal_f8dcc4594d734085,train,neg:efficientnet_kaggle_normal:f8dcc4594d734085,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_f8dcc4594d734085.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_f8dcc4594d734085.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/d36de1cab7548571.jpg,CONFIRMED_NEGATIVE,4d877245172700a5f133806120596a7e13d8a22414b05b7dde8bc8bac00e9d29,0,,1
neg_efficientnet_kaggle_normal_1b53d78fb73ab87d,test,neg:efficientnet_kaggle_normal:1b53d78fb73ab87d,data/datasets/yolo_real_skin_v2/images/test/neg_efficientnet_kaggle_normal_1b53d78fb73ab87d.jpg,data/datasets/yolo_real_skin_v2/labels/test/neg_efficientnet_kaggle_normal_1b53d78fb73ab87d.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/d929b3f31554b53c.jpg,CONFIRMED_NEGATIVE,a8479f90fda8ffaed44f7ecc670272591c3ffe9970afc5f4da0b5e135b6aae9f,0,,1
neg_efficientnet_kaggle_normal_3df3ae05b7af521f,train,neg:efficientnet_kaggle_normal:3df3ae05b7af521f,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_3df3ae05b7af521f.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_3df3ae05b7af521f.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/d96f625f7638682b.jpg,CONFIRMED_NEGATIVE,3b273cf706765567e45d870f258368f036473c073e01917f998d61b2fee6665a,0,,1
neg_efficientnet_kaggle_normal_4842cc386546cb3d,test,neg:efficientnet_kaggle_normal:4842cc386546cb3d,data/datasets/yolo_real_skin_v2/images/test/neg_efficientnet_kaggle_normal_4842cc386546cb3d.jpg,data/datasets/yolo_real_skin_v2/labels/test/neg_efficientnet_kaggle_normal_4842cc386546cb3d.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/dbd4426626a3618f.jpg,CONFIRMED_NEGATIVE,ba47a89b58df443f49d8e21646458673b606086368f031cd8cd14d523925f2e0,0,,1
neg_efficientnet_kaggle_normal_20b88d2f1d468d5c,train,neg:efficientnet_kaggle_normal:20b88d2f1d468d5c,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_20b88d2f1d468d5c.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_20b88d2f1d468d5c.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/e505a4bb3c058b89.jpg,CONFIRMED_NEGATIVE,ff68f505f50534cedc6aaea7c3d27d91c9ee046382ac1bae1fa714584f67d7be,0,,1
neg_efficientnet_kaggle_normal_5fccdbae5585a832,train,neg:efficientnet_kaggle_normal:5fccdbae5585a832,data/datasets/yolo_real_skin_v2/images/train/neg_efficientnet_kaggle_normal_5fccdbae5585a832.jpg,data/datasets/yolo_real_skin_v2/labels/train/neg_efficientnet_kaggle_normal_5fccdbae5585a832.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/e54fdf4998d68b58.jpg,CONFIRMED_NEGATIVE,5692908b3fd0a11b8f9f225edd2ce4bece6c8037d661b9c163b3e1ed8d709657,0,,1
neg_efficientnet_kaggle_normal_0e35b5766677f898,test,neg:efficientnet_kaggle_normal:0e35b5766677f898,data/datasets/yolo_real_skin_v2/images/test/neg_efficientnet_kaggle_normal_0e35b5766677f898.jpg,data/datasets/yolo_real_skin_v2/labels/test/neg_efficientnet_kaggle_normal_0e35b5766677f898.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/e57c4afeecf3968e.jpg,CONFIRMED_NEGATIVE,0195aabb332de8b71263f2ae80da434add61bb58d7367c88d1c9076be8e538ee,0,,1
neg_efficientnet_kaggle_normal_1f883934080ec19b,test,neg:efficientnet_kaggle_normal:1f883934080ec19b,data/datasets/yolo_real_skin_v2/images/test/neg_efficientnet_kaggle_normal_1f883934080ec19b.jpg,data/datasets/yolo_real_skin_v2/labels/test/neg_efficientnet_kaggle_normal_1f883934080ec19b.txt,efficientnet_kaggle_normal,data/datasets/efficientnet_kaggle_v1/train/normal/e5dd3d0c4dc12f66.jpg,CONFIRMED_NEGATIVE,929422e6c89800f1701699e651fbbca710fa13b6f0c1cbdbff759b5237cf8f60,0,,1
