sample_id,split,subject_id,dest_image,dest_label,source_dataset,source_path,provenance,pixel_sha256,n_boxes,class_ids
wound_medetec_foot_ulcer_224_foot-ulcer1-8_3,train,medetec:foot-ulcer1-8_3,data/datasets/yolo_wound_boxes_v1/images/train/wound_medetec_foot_ulcer_224_foot-ulcer1-8_3.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_medetec_foot_ulcer_224_foot-ulcer1-8_3.txt,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-8_3.png,PUBLIC_REAL_PHOTOS,da4e1b0f25e9ab85e0b437decb36bb765a41d63a303a80d4b361c98947e938f6,1,2
wound_hf_wseg_dataset_44159646,train,wseg:44159646,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_44159646.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_44159646.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/44159646.jpg,PUBLIC_REAL_PHOTOS,869f34a011198388e776453cc8e237e0456a370f14b8059e6b2d4a20e584dde1,1,2
wound_hf_wseg_dataset_44609586,val,wseg:44609586,data/datasets/yolo_wound_boxes_v1/images/val/wound_hf_wseg_dataset_44609586.jpg,data/datasets/yolo_wound_boxes_v1/labels/val/wound_hf_wseg_dataset_44609586.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/44609586.jpg,PUBLIC_REAL_PHOTOS,257cd1f5ccb2f1aa36313a15848a11d38d2b4bf409b9db71a258ec225bd37cd6,1,2
wound_hf_wseg_dataset_45059355,train,wseg:45059355,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_45059355.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_45059355.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/45059355.jpg,PUBLIC_REAL_PHOTOS,788d9c99790a2a8f99aaca79e480fee1f87b34920fe8d9b1612d0ef4b81d62d9,1,2
wound_hf_wseg_dataset_45358428,train,wseg:45358428,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_45358428.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_45358428.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/45358428.jpg,PUBLIC_REAL_PHOTOS,94513677f57ea169bb6facd9936f1583a80db31da221b22ea592182125c7ec3c,1,2
wound_hf_wseg_dataset_45981305,test,wseg:45981305,data/datasets/yolo_wound_boxes_v1/images/test/wound_hf_wseg_dataset_45981305.jpg,data/datasets/yolo_wound_boxes_v1/labels/test/wound_hf_wseg_dataset_45981305.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/45981305.jpg,PUBLIC_REAL_PHOTOS,f9874a67e7c5477b2fb983b443e87c8d395661bb847340acc4ee392a534d5390,1,2
wound_hf_wseg_dataset_46751367,train,wseg:46751367,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_46751367.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_46751367.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/46751367.jpg,PUBLIC_REAL_PHOTOS,7a67830873e0e54187565b16a7abf114ff46e5858fa6a191d5c52d175065b921,1,2
wound_hf_wseg_dataset_47053920,train,wseg:47053920,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_47053920.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_47053920.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/47053920.jpg,PUBLIC_REAL_PHOTOS,e2b760000bf1736bb67b0a63043592af1f189507271db6357bc1241dae3c8749,1,2
wound_hf_wseg_dataset_47344019,train,wseg:47344019,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_47344019.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_47344019.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/47344019.jpg,PUBLIC_REAL_PHOTOS,e9b46a5ef5347d23090551da9d5cce2fecd7ee89d5124652e1ed11f97be1ce07,1,2
wound_hf_wseg_dataset_47463912,train,wseg:47463912,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_47463912.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_47463912.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/47463912.jpg,PUBLIC_REAL_PHOTOS,2e7b410e82008d1d6ad92b978274434d6642e01b4dad11066366f3e54199894c,1,2
wound_hf_wseg_dataset_47688953,test,wseg:47688953,data/datasets/yolo_wound_boxes_v1/images/test/wound_hf_wseg_dataset_47688953.jpg,data/datasets/yolo_wound_boxes_v1/labels/test/wound_hf_wseg_dataset_47688953.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/47688953.jpg,PUBLIC_REAL_PHOTOS,f1c84af31f93535244048f525ce8a5a52433b4a465a32b07eb47096b1bec7a5a,1,2
wound_hf_wseg_dataset_47825088,val,wseg:47825088,data/datasets/yolo_wound_boxes_v1/images/val/wound_hf_wseg_dataset_47825088.jpg,data/datasets/yolo_wound_boxes_v1/labels/val/wound_hf_wseg_dataset_47825088.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/47825088.jpg,PUBLIC_REAL_PHOTOS,4b89c452fefa17e0d25c1d1cf1cb9598ebf24f6f573b5ccdc35bdd6120468d7d,1,2
wound_hf_wseg_dataset_48116033,train,wseg:48116033,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_48116033.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_48116033.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/48116033.jpg,PUBLIC_REAL_PHOTOS,385e59a93361989e9bffd4cf492796c7b86f076a772e18e91d84281c3c2dc12b,1,2
wound_hf_wseg_dataset_48380927,test,wseg:48380927,data/datasets/yolo_wound_boxes_v1/images/test/wound_hf_wseg_dataset_48380927.jpg,data/datasets/yolo_wound_boxes_v1/labels/test/wound_hf_wseg_dataset_48380927.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/48380927.jpg,PUBLIC_REAL_PHOTOS,d83f25b964ce99b252adc91b4c08bcaf8fc922157e286a92cbf83fb48ffd6105,1,2
wound_hf_wseg_dataset_48895604,val,wseg:48895604,data/datasets/yolo_wound_boxes_v1/images/val/wound_hf_wseg_dataset_48895604.jpg,data/datasets/yolo_wound_boxes_v1/labels/val/wound_hf_wseg_dataset_48895604.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/48895604.jpg,PUBLIC_REAL_PHOTOS,13f81a80fc6c6bec988cde72370accf7797fbf8e48dd9f5eca5648892eb64680,1,2
wound_hf_wseg_dataset_49179867,train,wseg:49179867,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_49179867.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_49179867.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/49179867.jpg,PUBLIC_REAL_PHOTOS,b44452933462197cfa1d677fc03e43526f266c556b469165502c6fc85e785751,1,2
wound_hf_wseg_dataset_49438944,train,wseg:49438944,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_49438944.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_49438944.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/49438944.jpg,PUBLIC_REAL_PHOTOS,6658268b5b11b7c2e2abe79c1439151d594d8ca1609b4809a4039b8af3e4d1a8,1,2
wound_hf_wseg_dataset_49631900,train,wseg:49631900,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_49631900.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_49631900.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/49631900.jpg,PUBLIC_REAL_PHOTOS,ac4feef431fce72d06b6c6e7b990d2ecd6393dec28fcf21fd6c112b33846c414,1,2
wound_hf_wseg_dataset_49853708,train,wseg:49853708,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_49853708.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_49853708.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/49853708.jpg,PUBLIC_REAL_PHOTOS,eba9250ccbba16e770a3cf1f67b425ebafc9052fbf0e0fe069ea0bba69d15fce,1,2
wound_hf_wseg_dataset_50100662,val,wseg:50100662,data/datasets/yolo_wound_boxes_v1/images/val/wound_hf_wseg_dataset_50100662.jpg,data/datasets/yolo_wound_boxes_v1/labels/val/wound_hf_wseg_dataset_50100662.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/50100662.jpg,PUBLIC_REAL_PHOTOS,dbde83f96501217614a54c5c1afa27cc3e7083d9bc79a91b50d48ed6835c4ecb,1,2
wound_hf_wseg_dataset_50287455,train,wseg:50287455,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_50287455.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_50287455.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/50287455.jpg,PUBLIC_REAL_PHOTOS,4e6bb1b7b11b8fc9c21eca4d8ef678f29d3dcbf0772e2c81571d9904a1da4d6c,1,2
wound_hf_wseg_dataset_50471585,train,wseg:50471585,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_50471585.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_50471585.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/50471585.jpg,PUBLIC_REAL_PHOTOS,6e0d04d5cc90d126b9dd33ddb24ae4337ad7c51037a0a41a003f24dbe36e7922,1,2
wound_hf_wseg_dataset_50728547,train,wseg:50728547,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_50728547.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_50728547.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/50728547.jpg,PUBLIC_REAL_PHOTOS,c43ccae50a11ecd0cd29788f21a9c2485aeb02fad30d11d79e970dd07f4c6d3f,1,2
wound_hf_wseg_dataset_51161737,train,wseg:51161737,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_51161737.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_51161737.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51161737.jpg,PUBLIC_REAL_PHOTOS,9ba312829368b5edcfc8d32bc076b606642a4fd1ada7af3d507061b57139a0a9,1,2
wound_hf_wseg_dataset_51327522,train,wseg:51327522,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_51327522.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_51327522.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51327522.jpg,PUBLIC_REAL_PHOTOS,fabfdf9b5f87b7cfaf86bbe754b65f15048d2e69f6ebf361f2617d6e3428723f,1,2
wound_hf_wseg_dataset_51438513,train,wseg:51438513,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_51438513.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_51438513.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51438513.jpg,PUBLIC_REAL_PHOTOS,86b64ee895a4ee9dea0dfc20b3535b3a032921c3314b35b14092bc689b8510d8,1,2
wound_hf_wseg_dataset_51557371,val,wseg:51557371,data/datasets/yolo_wound_boxes_v1/images/val/wound_hf_wseg_dataset_51557371.jpg,data/datasets/yolo_wound_boxes_v1/labels/val/wound_hf_wseg_dataset_51557371.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51557371.jpg,PUBLIC_REAL_PHOTOS,3070956ff8e7c70338e12796eeffd3864d7005427d3ab181ae67c8fb43b88318,1,2
wound_hf_wseg_dataset_51782743,train,wseg:51782743,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_51782743.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_51782743.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51782743.jpg,PUBLIC_REAL_PHOTOS,11d2776b3c2db1e423e8a21725efcbdf023c246633c24c01d8b5048a9c9e0f45,1,2
wound_hf_wseg_dataset_51894359,train,wseg:51894359,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_51894359.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_51894359.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51894359.jpg,PUBLIC_REAL_PHOTOS,6dfe072d8d55bf41e0e5c4c7f7a751c3a2478a3ccb84b135d2a35130add06411,1,2
wound_hf_wseg_dataset_52103288,test,wseg:52103288,data/datasets/yolo_wound_boxes_v1/images/test/wound_hf_wseg_dataset_52103288.jpg,data/datasets/yolo_wound_boxes_v1/labels/test/wound_hf_wseg_dataset_52103288.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52103288.jpg,PUBLIC_REAL_PHOTOS,ce6512ed82cce246b43ccdce2fd1ec3c1828e542df7876f0c5674be3dbf62e4d,1,2
wound_hf_wseg_dataset_52193290,train,wseg:52193290,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_52193290.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_52193290.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52193290.jpg,PUBLIC_REAL_PHOTOS,896810a4e8a81b3916104e35fbede83be1a471f09c466d607ec62a4352ebeac2,1,2
wound_hf_wseg_dataset_52281907,test,wseg:52281907,data/datasets/yolo_wound_boxes_v1/images/test/wound_hf_wseg_dataset_52281907.jpg,data/datasets/yolo_wound_boxes_v1/labels/test/wound_hf_wseg_dataset_52281907.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52281907.jpg,PUBLIC_REAL_PHOTOS,e6ab2ff41953c1a56676ffb2be0f656ea612aad74667cffa382981752a4ef226,1,2
wound_hf_wseg_dataset_52332887,val,wseg:52332887,data/datasets/yolo_wound_boxes_v1/images/val/wound_hf_wseg_dataset_52332887.jpg,data/datasets/yolo_wound_boxes_v1/labels/val/wound_hf_wseg_dataset_52332887.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52332887.jpg,PUBLIC_REAL_PHOTOS,e885dd39646b7b9bf3752638c6f70c76a0d40735a73079c69e9bd083ecf3d495,1,2
wound_hf_wseg_dataset_52466269,train,wseg:52466269,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_52466269.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_52466269.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52466269.jpg,PUBLIC_REAL_PHOTOS,cc0d822923460dbbfc9a93e113b81cd7324cde8d3d001cca1fa765e4e7fe3f5a,1,2
wound_hf_wseg_dataset_52539922,train,wseg:52539922,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_52539922.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_52539922.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52539922.jpg,PUBLIC_REAL_PHOTOS,1113bc82f788f00ea36e6a87f26206482953fbc109708e6c50e2ff61d6661afc,1,2
wound_hf_wseg_dataset_52611088,val,wseg:52611088,data/datasets/yolo_wound_boxes_v1/images/val/wound_hf_wseg_dataset_52611088.jpg,data/datasets/yolo_wound_boxes_v1/labels/val/wound_hf_wseg_dataset_52611088.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52611088.jpg,PUBLIC_REAL_PHOTOS,b63b58e5bf9528e780d2eae7675d6b48033e08b198cb6054e764ebc26e96f620,1,2
wound_hf_wseg_dataset_52741899,test,wseg:52741899,data/datasets/yolo_wound_boxes_v1/images/test/wound_hf_wseg_dataset_52741899.jpg,data/datasets/yolo_wound_boxes_v1/labels/test/wound_hf_wseg_dataset_52741899.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52741899.jpg,PUBLIC_REAL_PHOTOS,296ed6239e8b2ac00fdfafe89f932c7ccb4bbe2cba0e12a64704057dcede16f6,1,2
wound_hf_wseg_dataset_52846302,train,wseg:52846302,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_52846302.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_52846302.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52846302.jpg,PUBLIC_REAL_PHOTOS,977d4dd3dc0cf5d617980a6194a4bf73803830a6475c4cc74b810cbb17c5968d,1,2
wound_hf_wseg_dataset_52981689,train,wseg:52981689,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_52981689.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_52981689.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52981689.jpg,PUBLIC_REAL_PHOTOS,7242a8bbe475194b447f80223b8aae356aa763c91077b4b73efeb8f8e85ee2d8,1,2
wound_hf_wseg_dataset_53153055,val,wseg:53153055,data/datasets/yolo_wound_boxes_v1/images/val/wound_hf_wseg_dataset_53153055.jpg,data/datasets/yolo_wound_boxes_v1/labels/val/wound_hf_wseg_dataset_53153055.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53153055.jpg,PUBLIC_REAL_PHOTOS,824f5e3d449eed402e4073dfb0859fdcc975ab82036b927a02f6666a63667422,1,2
wound_hf_wseg_dataset_53358120,test,wseg:53358120,data/datasets/yolo_wound_boxes_v1/images/test/wound_hf_wseg_dataset_53358120.jpg,data/datasets/yolo_wound_boxes_v1/labels/test/wound_hf_wseg_dataset_53358120.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53358120.jpg,PUBLIC_REAL_PHOTOS,3fe1db92c67a917ffb7993586de0e4725a0ebadab632f0883ee7d688f4b00cec,1,2
wound_hf_wseg_dataset_53589651,train,wseg:53589651,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_53589651.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_53589651.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53589651.jpg,PUBLIC_REAL_PHOTOS,71c595e7afbcc7253f2d0bfc41b628aed950a8e65384ba86f9a86629b7991532,1,2
wound_hf_wseg_dataset_53739997,train,wseg:53739997,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_53739997.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_53739997.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53739997.jpg,PUBLIC_REAL_PHOTOS,19868f559322f17564f67c805bf71ce9bb623ee811ff394d0b9f80fbc6b8ca77,1,2
wound_hf_wseg_dataset_53854949,test,wseg:53854949,data/datasets/yolo_wound_boxes_v1/images/test/wound_hf_wseg_dataset_53854949.jpg,data/datasets/yolo_wound_boxes_v1/labels/test/wound_hf_wseg_dataset_53854949.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53854949.jpg,PUBLIC_REAL_PHOTOS,69c844f3b0f6c01a1e36d3469917e72f5f3236efedd0e8dd40e9c820863afa31,1,2
wound_hf_wseg_dataset_53951679,train,wseg:53951679,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_53951679.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_53951679.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53951679.jpg,PUBLIC_REAL_PHOTOS,be7765588a1546560211dbbd70cfd38f3bd9d549e047db9cc6bd55063b08159b,1,2
wound_hf_wseg_dataset_54057389,val,wseg:54057389,data/datasets/yolo_wound_boxes_v1/images/val/wound_hf_wseg_dataset_54057389.jpg,data/datasets/yolo_wound_boxes_v1/labels/val/wound_hf_wseg_dataset_54057389.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54057389.jpg,PUBLIC_REAL_PHOTOS,82758e7fe4937a641dda3a8d2f4c8ff273cf1933944a474edd228133594769ed,1,2
wound_hf_wseg_dataset_54154133,train,wseg:54154133,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_54154133.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_54154133.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54154133.jpg,PUBLIC_REAL_PHOTOS,1d01b3e8b86805f227581a23be81961774ab05b854ad8d2a6e8c56d98e4d2b22,1,2
wound_hf_wseg_dataset_54246973,val,wseg:54246973,data/datasets/yolo_wound_boxes_v1/images/val/wound_hf_wseg_dataset_54246973.jpg,data/datasets/yolo_wound_boxes_v1/labels/val/wound_hf_wseg_dataset_54246973.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54246973.jpg,PUBLIC_REAL_PHOTOS,c91839c2aff34de136787407ffeec1ba44da88199b65bcf8e11fe7683773be9a,1,2
wound_hf_wseg_dataset_54327302,train,wseg:54327302,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_54327302.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_54327302.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54327302.jpg,PUBLIC_REAL_PHOTOS,d83d5e01c2f07f5d554258cd685dfef10b938071e4b965cb61fb7f79fc1be977,1,2
wound_hf_wseg_dataset_54408910,train,wseg:54408910,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_54408910.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_54408910.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54408910.jpg,PUBLIC_REAL_PHOTOS,35fdec4d078bd7f5a652df65e65cc86883f20256c29f8e5076f16d9f51f679e0,1,2
wound_hf_wseg_dataset_54492616,test,wseg:54492616,data/datasets/yolo_wound_boxes_v1/images/test/wound_hf_wseg_dataset_54492616.jpg,data/datasets/yolo_wound_boxes_v1/labels/test/wound_hf_wseg_dataset_54492616.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54492616.jpg,PUBLIC_REAL_PHOTOS,9a2c244c851e58982c1aa020d2da0aa916751c25ec7b7456a7f187a24d164876,1,2
wound_hf_wseg_dataset_54545745,train,wseg:54545745,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_54545745.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_54545745.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54545745.jpg,PUBLIC_REAL_PHOTOS,786ee51a61908456eb19b005b94e0d31d8b07a06d9ae4081ac51352014fefc43,1,2
wound_hf_wseg_dataset_54640474,test,wseg:54640474,data/datasets/yolo_wound_boxes_v1/images/test/wound_hf_wseg_dataset_54640474.jpg,data/datasets/yolo_wound_boxes_v1/labels/test/wound_hf_wseg_dataset_54640474.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54640474.jpg,PUBLIC_REAL_PHOTOS,1d51be77e106011692364b8faf22a3ac7984e4b7130538db897cdd25e51efc1c,1,2
wound_hf_wseg_dataset_54757137,train,wseg:54757137,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_54757137.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_54757137.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54757137.jpg,PUBLIC_REAL_PHOTOS,b90a66d042129481138f856c694192ef35bf23684c2a6c1cef275d7d68110843,1,2
wound_hf_wseg_dataset_54811658,train,wseg:54811658,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_54811658.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_54811658.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54811658.jpg,PUBLIC_REAL_PHOTOS,de19520a09526fb36d13517d24c00e7ccc34024702f1e90d1e8fd267c7237f1a,1,2
wound_hf_wseg_dataset_54934045,train,wseg:54934045,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_54934045.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_54934045.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54934045.jpg,PUBLIC_REAL_PHOTOS,4f8b080936f578e005b36d4cf502ed015e52801fdfeadc388317252ed0cdc7d1,1,2
wound_hf_wseg_dataset_55021118,train,wseg:55021118,data/datasets/yolo_wound_boxes_v1/images/train/wound_hf_wseg_dataset_55021118.jpg,data/datasets/yolo_wound_boxes_v1/labels/train/wound_hf_wseg_dataset_55021118.txt,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55021118.jpg,PUBLIC_REAL_PHOTOS,e1060805121d410ed93f91d12634719f41fc3d927fa169e0d82a54d42124f0f3,1,2
