sample_id,split,kind,class,empty_mask,mask_area,image_path,mask_path,source_dataset,source_path,source_mask,provenance,license,pixel_sha256
medetec_train_foot-ulcer-3-2_3,train,positive,foot_ulcer,False,0.044643,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-3-2_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-3-2_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-3-2_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-3-2_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,df1dc5fdd0ccaea1796c6d93c207b55f8d0f04541545ee00783d803917552782
medetec_train_foot-ulcer-3-3,train,positive,foot_ulcer,False,0.047891,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-3-3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-3-3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-3-3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-3-3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,b87dcd4da3a675027d02c3674505d4e596e7630246219bf20cafa22689d593c9
medetec_train_foot-ulcer-3-3_1,train,positive,foot_ulcer,False,0.047891,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-3-3_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-3-3_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-3-3_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-3-3_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,64bfb8e859237ca1b29750092ce537c206f15b06b28bc201a1eeef057d3f8dd9
medetec_train_foot-ulcer-3-3_2,train,positive,foot_ulcer,False,0.047891,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-3-3_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-3-3_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-3-3_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-3-3_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,5064d4b6e28633d5578d22d0cb6357857f778204eff5bd38d58478790802114d
medetec_train_foot-ulcer-3-3_3,val,positive,foot_ulcer,False,0.047891,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-3-3_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-3-3_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-3-3_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-3-3_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,6ab5ee327ad69309937919de449cb8dff662ae834073b65822555da9bd7f8498
medetec_train_foot-ulcer-3-4,test,positive,foot_ulcer,False,0.111667,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-3-4.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-3-4.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-3-4.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-3-4.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,291bbbe23fdd73acfa9812ed1e7e0e527f589284056010caed79a015df9cd3f0
medetec_train_foot-ulcer-3-4_1,train,positive,foot_ulcer,False,0.111627,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-3-4_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-3-4_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-3-4_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-3-4_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,49cd6b78edab6eb3703cc28086494e80a2cafeee7a73c197788cbfd389f9f70c
medetec_train_foot-ulcer-3-4_2,train,positive,foot_ulcer,False,0.111667,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-3-4_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-3-4_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-3-4_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-3-4_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,99bce6e00c73275cd260a02e9021434e26307717a36e2c82fcd2a68cda8cf73b
medetec_train_foot-ulcer-3-4_3,test,positive,foot_ulcer,False,0.111627,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-3-4_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-3-4_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-3-4_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-3-4_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,bbf8793886d957ca97e4028b51bad718040b5982019b92f3ed5155d45522319d
medetec_train_foot-ulcer-3-5,test,positive,foot_ulcer,False,0.039919,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-3-5.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-3-5.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-3-5.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-3-5.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,b55da18c841438bc12dc6124d8c410902f4e6f0eccb096557aa4b46bd37a8580
medetec_train_foot-ulcer-3-5_1,train,positive,foot_ulcer,False,0.039939,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-3-5_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-3-5_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-3-5_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-3-5_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,54adfc5189d0c1b33aa9d94eba95e30fd733637bcd5be79d37cea6269fdf4b6b
medetec_train_foot-ulcer-3-5_2,train,positive,foot_ulcer,False,0.039919,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-3-5_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-3-5_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-3-5_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-3-5_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,1bc83916ce7f1a387a5d6d58eab7a31de6799e6bd38a8346754d9b8b26e34323
medetec_train_foot-ulcer-3-5_3,val,positive,foot_ulcer,False,0.039939,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-3-5_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-3-5_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-3-5_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-3-5_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,254cd40db609439c2fd612b7babe689342d88ca4091762f33afd4a76fe8d76ad
medetec_train_foot-ulcer1-1,train,positive,foot_ulcer,False,0.168786,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,1e15f5a854ccc69baa83c3469dc8c0ea5ab69ab19edbe3876cb00583365e7a94
medetec_train_foot-ulcer1-1_1,train,positive,foot_ulcer,False,0.168985,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-1_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-1_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-1_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-1_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,c4f50d0192106497aa3cf461c0f2df83abd1fe1c50ab449242fe4a728c0b1f7f
medetec_train_foot-ulcer1-1_2,train,positive,foot_ulcer,False,0.168786,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-1_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-1_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-1_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-1_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,e3e23a512f387f07e2d33897e9d1c3663f66b7d2106ce6715139efd07060a888
medetec_train_foot-ulcer1-1_3,train,positive,foot_ulcer,False,0.168985,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-1_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-1_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-1_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-1_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,6e193575936d7de5f4105ec9a0bbd1bdca0045b38b6e1269ceab0bd7241b8e53
medetec_train_foot-ulcer1-2,val,positive,foot_ulcer,False,0.119918,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,dd16f51e2a623e0b758611c4b1ba2cfa6a081b7c48249760500762c68e72e7de
medetec_train_foot-ulcer1-2_1,train,positive,foot_ulcer,False,0.120057,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-2_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-2_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-2_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-2_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,b1d088cc8a4e9a3cf32e932eb5ca3344b000d7e46ceb8d4d5cb040845791f1e7
medetec_train_foot-ulcer1-2_2,train,positive,foot_ulcer,False,0.119918,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-2_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-2_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-2_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-2_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,95ae090306a11efde5a65b23b9e83973c83682f2ed1d7cb4be322c63cad91085
medetec_train_foot-ulcer1-2_3,train,positive,foot_ulcer,False,0.120057,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-2_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-2_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-2_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-2_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,81fa8941d6411877c752bcb75a0c229a5f66265bb99ad3f127f208e0c570305b
medetec_train_foot-ulcer1-3,train,positive,foot_ulcer,False,0.297054,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,5e225b0d28b5c843400287cc26818ffa24b20230e06f1266f51aa3b04d2a9291
medetec_train_foot-ulcer1-3_1,val,positive,foot_ulcer,False,0.297154,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-3_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-3_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-3_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-3_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,abbc77970255ae6721868a3db4bc8dae21d5b4237d618254ffeb9b68934660f9
medetec_train_foot-ulcer1-3_2,train,positive,foot_ulcer,False,0.297054,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-3_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-3_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-3_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-3_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,a8e58cdc9b831289b03eaa6d6a880489399f41f1c999cb11f1ab0f383cd9cb29
medetec_train_foot-ulcer1-3_3,train,positive,foot_ulcer,False,0.297154,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-3_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-3_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-3_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-3_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,bf09618d440d7dddb31489b4dc6d2398bd916bb4fc3b542501fdd311000bbb14
medetec_train_foot-ulcer1-4,train,positive,foot_ulcer,False,0.320233,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-4.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-4.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-4.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-4.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,03e536c0258d6b1307e951b93f2a0637831af49bd6037bf99477adbd681127ba
medetec_train_foot-ulcer1-4_1,train,positive,foot_ulcer,False,0.320173,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-4_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-4_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-4_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-4_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,7a395df3e4903a2963a24a779de01bcad2e56da3a504489d037e17922a3fce1f
medetec_train_foot-ulcer1-4_2,val,positive,foot_ulcer,False,0.320233,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-4_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-4_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-4_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-4_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,6c192f53405da1750dd3824474d6086b66a1c08ba2e8c6aa181f84ab177e36df
medetec_train_foot-ulcer1-4_3,train,positive,foot_ulcer,False,0.320173,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-4_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-4_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-4_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-4_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,fc6ed4c91060ed8b7dcc3f6bce5487ea17908adaed47a117c67c8127b204af39
medetec_train_foot-ulcer1-5,val,positive,foot_ulcer,False,0.099769,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-5.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-5.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-5.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-5.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,3c63459e9efd0da3e2d0555c6e1319e79055e89a3ee6ea20e88d373da35e5239
medetec_train_foot-ulcer1-5_1,train,positive,foot_ulcer,False,0.099769,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-5_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-5_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-5_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-5_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,94429549037f9c8ba02d1d1da53f09abfd595a56d28aac92a5dddfedee526b3b
medetec_train_foot-ulcer1-5_2,train,positive,foot_ulcer,False,0.099769,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-5_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-5_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-5_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-5_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,9d34365d87ea5878964b1eb2f6f9277b2ad3b21a36c8cb961f8341c771d90784
medetec_train_foot-ulcer1-5_3,train,positive,foot_ulcer,False,0.099769,data/datasets/unet_public_real/images/medetec_train_foot-ulcer1-5_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer1-5_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer1-5_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer1-5_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,017f5f474b5e82ceb2d508a96473d6857b86cb8cb91ac7d681c12fd12e475241
